year,democracy,liberty,justice,equailty,rights,election,citizen,protests,total,all
1800,0,11,34,0,3,5,10,1,64,37
1810,0,14,46,0,4,2,9,0,75,47
1820,0,10,63,1,1,4,13,0,92,65
1830,0,48,131,0,2,14,49,3,247,147
1840,0,48,180,0,4,20,42,6,300,206
1850,0,110,382,1,6,25,110,16,650,432
1860,0,239,620,4,14,56,205,12,1150,660
1870,0,218,604,0,23,46,216,16,1123,645
1880,0,249,682,0,20,64,255,30,1300,733
1890,1,412,1040,2,19,118,463,92,2147,1127
1900,13,393,995,17,63,211,425,140,2257,1113
1910,7,270,526,13,70,115,217,75,1293,596
1920,59,539,1107,50,403,369,463,201,3191,1271
1930,154,912,1353,140,967,516,693,244,4979,1559
1940,268,1504,1926,445,1683,822,1005,413,8066,2265
1950,616,2651,3483,1429,3294,1718,2191,696,16078,3936
1960,1417,6252,8711,3263,8077,3674,4855,1504,37753,10477
1970,1476,5399,6912,3183,7093,3545,4099,1378,33085,8374
1980,1669,5161,6524,3528,7248,3309,3724,1320,32483,8179
1990,3275,8096,10698,5454,11850,5108,5743,2089,52313,13050
2000,4277,9915,12743,6903,13875,6476,6659,2305,63153,15459